YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,EW31,230,290
2021-03,WEEKDAY,21,TRAIN,EW31,2419,589
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,DT10,1397,1185
2021-03,WEEKDAY,18,TRAIN,DT10,8744,6836
2021-03,WEEKENDS/HOLIDAY,6,TRAIN,PW4,275,21
2021-03,WEEKDAY,6,TRAIN,PW4,2885,202
2021-03,WEEKDAY,10,TRAIN,TE1,378,825
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,TE1,123,120
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,NE15,6015,1938
2021-03,WEEKDAY,8,TRAIN,NE15,47625,7660
2021-03,WEEKDAY,17,TRAIN,NS16,56737,80666
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,NS16,17203,21834
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,EW6,957,3623
2021-03,WEEKDAY,22,TRAIN,EW6,2601,10419
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,EW18,4057,4838
2021-03,WEEKDAY,8,TRAIN,EW18,24876,45153
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,TE3,921,942
2021-03,WEEKDAY,18,TRAIN,TE3,6369,6871
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,CC17,1059,862
2021-03,WEEKDAY,9,TRAIN,CC17,4686,3183
2021-03,WEEKDAY,16,TRAIN,CC19/DT9,6613,6649
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,CC19/DT9,4102,3581
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,SW2,1310,1274
2021-03,WEEKDAY,16,TRAIN,SW2,3416,4487
2021-03,WEEKENDS/HOLIDAY,23,TRAIN,SE1,128,805
2021-03,WEEKDAY,23,TRAIN,SE1,373,2088
2021-03,WEEKDAY,23,TRAIN,NE16/STC,3302,18905
2021-03,WEEKENDS/HOLIDAY,23,TRAIN,NE16/STC,1382,7076
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,SE5,855,397
2021-03,WEEKDAY,8,TRAIN,SE5,4138,2112
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,NE8,10861,11716
2021-03,WEEKDAY,15,TRAIN,NE8,18683,21666
2021-03,WEEKDAY,18,TRAIN,NS11,56746,102873
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,NS11,13089,16849
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,EW17,14,203
2021-03,WEEKDAY,0,TRAIN,EW17,48,432
2021-03,WEEKDAY,11,TRAIN,CC4/DT15,7185,15691
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,CC4/DT15,2333,7106
2021-03,WEEKDAY,17,TRAIN,NS18,19914,19140
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,NS18,4829,4825
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,NS2,8480,10149
2021-03,WEEKDAY,16,TRAIN,NS2,23032,31018
2021-03,WEEKDAY,22,TRAIN,CC11,5936,3597
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,CC11,1153,1125
2021-03,WEEKDAY,11,TRAIN,DT27,4585,3822
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,DT27,1902,1291
2021-03,WEEKDAY,13,TRAIN,NS22,42149,53622
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,NS22,20754,28451
2021-03,WEEKDAY,6,TRAIN,CC10/DT26,16710,6555
2021-03,WEEKENDS/HOLIDAY,6,TRAIN,CC10/DT26,2526,1019
2021-03,WEEKDAY,16,TRAIN,NS4/BP1,37207,44027
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,NS4/BP1,11798,13132
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,BP3,943,1768
2021-03,WEEKDAY,19,TRAIN,BP3,3188,9195
2021-03,WEEKDAY,0,TRAIN,EW11,109,361
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,EW11,35,111
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,NS2,9019,9477
2021-03,WEEKDAY,14,TRAIN,NS2,20402,21618
2021-03,WEEKDAY,5,TRAIN,DT31,2033,31
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,DT31,295,10
2021-03,WEEKDAY,21,TRAIN,CC5,4011,1607
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,CC5,1507,625
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,NE13,8061,7535
2021-03,WEEKDAY,15,TRAIN,NE13,20710,20580
2021-03,WEEKDAY,21,TRAIN,NE13,13786,18280
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,NE13,3773,6124
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,NS9/TE2,16135,16494
2021-03,WEEKDAY,12,TRAIN,NS9/TE2,33005,34834
2021-03,WEEKDAY,14,TRAIN,CC5,2876,3672
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,CC5,1756,2197
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,PE5,1515,1644
2021-03,WEEKDAY,16,TRAIN,PE5,4579,6413
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,NE9,8090,4923
2021-03,WEEKDAY,9,TRAIN,NE9,24174,20986
2021-03,WEEKDAY,17,TRAIN,BP10,3708,7159
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,BP10,1090,1426
2021-03,WEEKDAY,11,TRAIN,DT29,5525,2005
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,DT29,2593,1133
2021-03,WEEKDAY,12,TRAIN,NS19,35641,29767
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,NS19,15700,13441
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,EW12/DT14,8430,25453
2021-03,WEEKDAY,11,TRAIN,EW12/DT14,19929,51395
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,DT10,1299,900
2021-03,WEEKDAY,14,TRAIN,DT10,9387,2772
2021-03,WEEKDAY,7,TRAIN,SW5,18332,5741
2021-03,WEEKENDS/HOLIDAY,7,TRAIN,SW5,1717,598
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,NE15,4868,7091
2021-03,WEEKDAY,18,TRAIN,NE15,16800,44744
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,SE3,229,1274
2021-03,WEEKDAY,21,TRAIN,SE3,452,4073
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,PW1,197,18
2021-03,WEEKDAY,22,TRAIN,PW1,519,38
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,CC19/DT9,63,59
2021-03,WEEKDAY,5,TRAIN,CC19/DT9,368,547
2021-03,WEEKDAY,5,TRAIN,NE16/STC,9498,3057
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,NE16/STC,1378,432
2021-03,WEEKDAY,16,TRAIN,DT6,7281,5230
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,DT6,1736,1965
2021-03,WEEKDAY,5,TRAIN,BP7,1495,451
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,BP7,126,47
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,PW5,467,1233
2021-03,WEEKDAY,19,TRAIN,PW5,1536,3807
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,TE1,351,239
2021-03,WEEKDAY,19,TRAIN,TE1,2805,808
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,SE1,1781,1033
2021-03,WEEKDAY,11,TRAIN,SE1,4020,2013
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,EW3,1847,4688
2021-03,WEEKDAY,22,TRAIN,EW3,5042,13316
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,EW26,9213,9743
2021-03,WEEKDAY,16,TRAIN,EW26,23057,28062
2021-03,WEEKDAY,8,TRAIN,NS19,54975,49547
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,NS19,9393,8236
2021-03,WEEKDAY,18,TRAIN,SW3,2629,5112
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,SW3,715,893
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,EW26,7641,11974
2021-03,WEEKDAY,19,TRAIN,EW26,24124,62496
2021-03,WEEKENDS/HOLIDAY,6,TRAIN,BP3,1120,178
2021-03,WEEKDAY,6,TRAIN,BP3,11247,1233
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,EW12/DT14,17647,28703
2021-03,WEEKDAY,13,TRAIN,EW12/DT14,40527,51025
2021-03,WEEKDAY,8,TRAIN,CG2,4265,12762
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,CG2,1292,2340
2021-03,WEEKDAY,9,TRAIN,PE1,4631,1421
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,PE1,1588,554
2021-03,WEEKDAY,13,TRAIN,BP8,2536,1277
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,BP8,685,564
2021-03,WEEKDAY,18,TRAIN,NE11,13222,8099
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,NE11,1979,1832
2021-03,WEEKDAY,9,TRAIN,CC7,5973,5770
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,CC7,2077,1604
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,NS27/CE2,205,454
2021-03,WEEKDAY,8,TRAIN,NS27/CE2,810,12832
2021-03,WEEKDAY,18,TRAIN,EW10,14188,23306
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,EW10,5114,5410
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,NE7/DT12,4876,11205
2021-03,WEEKDAY,9,TRAIN,NE7/DT12,13547,28712
2021-03,WEEKDAY,16,TRAIN,SW3,2278,3009
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,SW3,688,800
2021-03,WEEKDAY,17,TRAIN,CC10/DT26,29770,16033
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,CC10/DT26,6187,4526
2021-03,WEEKENDS/HOLIDAY,6,TRAIN,EW13/NS25,466,2608
2021-03,WEEKDAY,6,TRAIN,EW13/NS25,2059,12338
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,NS27/CE2,791,836
2021-03,WEEKDAY,16,TRAIN,NS27/CE2,4506,1678
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,PE2,315,22
2021-03,WEEKDAY,5,TRAIN,PE2,2109,122
2021-03,WEEKDAY,17,TRAIN,PE7,4316,6400
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,PE7,1292,1463
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,EW2/DT32,13841,15745
2021-03,WEEKDAY,20,TRAIN,EW2/DT32,40620,53846
2021-03,WEEKDAY,19,TRAIN,NE15,10139,37563
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,NE15,3567,7078
2021-03,WEEKDAY,21,TRAIN,EW11,9301,9863
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,EW11,3102,2954
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,EW31,851,86
2021-03,WEEKDAY,16,TRAIN,EW31,6029,376
2021-03,WEEKDAY,23,TRAIN,CC16,1084,2741
2021-03,WEEKENDS/HOLIDAY,23,TRAIN,CC16,385,973
2021-03,WEEKDAY,17,TRAIN,EW11,29776,17335
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,EW11,6234,5968
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,NE17/PTC,1371,283
2021-03,WEEKDAY,5,TRAIN,NE17/PTC,9111,1721
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,BP4,784,524
2021-03,WEEKDAY,12,TRAIN,BP4,4659,3854
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,CC4/DT15,6454,1724
2021-03,WEEKDAY,20,TRAIN,CC4/DT15,19576,4090
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,NS19,6612,12463
2021-03,WEEKDAY,21,TRAIN,NS19,20937,38624
2021-03,WEEKDAY,13,TRAIN,NS11,29011,26702
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,NS11,14988,12586
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,NS14,10117,11488
2021-03,WEEKDAY,17,TRAIN,NS14,34033,51374
2021-03,WEEKENDS/HOLIDAY,6,TRAIN,DT3,631,346
2021-03,WEEKDAY,6,TRAIN,DT3,6857,1339
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,CC5,26,0
2021-03,WEEKDAY,5,TRAIN,CC5,126,3
2021-03,WEEKDAY,12,TRAIN,EW12/DT14,30403,56623
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,EW12/DT14,13659,28051
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,NS13,611,2822
2021-03,WEEKDAY,0,TRAIN,NS13,1439,6378
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,EW14/NS26,4491,5339
2021-03,WEEKDAY,12,TRAIN,EW14/NS26,29892,24881
2021-03,WEEKDAY,13,TRAIN,NE15,14948,12585
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,NE15,6424,5291
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,EW18,5800,5583
2021-03,WEEKDAY,18,TRAIN,EW18,40894,30169
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,PE3,2663,1900
2021-03,WEEKDAY,12,TRAIN,PE3,6959,5115
2021-03,WEEKDAY,11,TRAIN,DT33,13449,4396
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,DT33,6433,2250
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,DT34,990,800
2021-03,WEEKDAY,9,TRAIN,DT34,3970,4675
2021-03,WEEKDAY,22,TRAIN,BP3,1049,3897
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,BP3,421,1335
2021-03,WEEKDAY,16,TRAIN,DT23,3394,1680
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,DT23,775,586
2021-03,WEEKDAY,23,TRAIN,CC26,820,514
2021-03,WEEKENDS/HOLIDAY,23,TRAIN,CC26,304,171
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,EW6,4530,3403
2021-03,WEEKDAY,12,TRAIN,EW6,8830,7276
2021-03,WEEKDAY,16,TRAIN,NS15,28841,16063
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,NS15,4759,4672
2021-03,WEEKDAY,10,TRAIN,NS17/CC15,18055,6091
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,NS17/CC15,7616,2702
2021-03,WEEKDAY,8,TRAIN,PW5,3872,1807
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,PW5,1021,277
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,DT27,2281,1478
2021-03,WEEKDAY,12,TRAIN,DT27,5141,4924
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,NE11,793,1867
2021-03,WEEKDAY,20,TRAIN,NE11,2857,4617
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,EW10,5409,5084
2021-03,WEEKDAY,17,TRAIN,EW10,11726,14506
2021-03,WEEKDAY,6,TRAIN,CC26,1498,13435
2021-03,WEEKENDS/HOLIDAY,6,TRAIN,CC26,280,2332
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,BP9,658,703
2021-03,WEEKDAY,16,TRAIN,BP9,2273,2703
2021-03,WEEKDAY,12,TRAIN,NE1/CC29,17614,45477
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,NE1/CC29,7687,21436
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,SW5,2632,2865
2021-03,WEEKDAY,16,TRAIN,SW5,6523,9004
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,DT20,1112,1740
2021-03,WEEKDAY,13,TRAIN,DT20,2560,4157
2021-03,WEEKDAY,18,TRAIN,NE9,43555,36219
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,NE9,7326,7864
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,EW22,60,61
2021-03,WEEKDAY,5,TRAIN,EW22,464,734
2021-03,WEEKDAY,9,TRAIN,EW3,19010,10898
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,EW3,6732,3566
2021-03,WEEKDAY,6,TRAIN,BP5,4397,1646
2021-03,WEEKENDS/HOLIDAY,6,TRAIN,BP5,388,167
2021-03,WEEKDAY,11,TRAIN,PE5,5154,2759
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,PE5,2351,1109
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,PW5,898,629
2021-03,WEEKDAY,12,TRAIN,PW5,2047,1702
2021-03,WEEKDAY,15,TRAIN,BP9,2710,2207
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,BP9,659,712
2021-03,WEEKDAY,9,TRAIN,DT21,1971,9687
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,DT21,418,1829
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,CC24,2591,1128
2021-03,WEEKDAY,20,TRAIN,CC24,19972,3084
2021-03,WEEKDAY,5,TRAIN,EW19,2883,312
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,EW19,228,41
2021-03,WEEKDAY,15,TRAIN,SW1,2662,1888
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,SW1,649,453
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,SW5,41,305
2021-03,WEEKDAY,0,TRAIN,SW5,99,822
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,EW8/CC9,25761,19740
2021-03,WEEKDAY,18,TRAIN,EW8/CC9,87529,79891
2021-03,WEEKDAY,5,TRAIN,PE3,1314,211
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,PE3,204,31
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,SW4,42,2
2021-03,WEEKDAY,5,TRAIN,SW4,460,12
2021-03,WEEKDAY,15,TRAIN,EW17,19639,23910
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,EW17,8224,8723
2021-03,WEEKDAY,20,TRAIN,BP8,1658,1998
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,BP8,472,518
2021-03,WEEKDAY,21,TRAIN,DT8,1519,1723
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,DT8,392,591
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,NE8,6334,11546
2021-03,WEEKDAY,11,TRAIN,NE8,12569,19797
2021-03,WEEKDAY,0,TRAIN,NS2,528,2449
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,NS2,219,888
2021-03,WEEKDAY,7,TRAIN,SE1,10273,10943
2021-03,WEEKENDS/HOLIDAY,7,TRAIN,SE1,1109,418
2021-03,WEEKDAY,18,TRAIN,DT23,13678,4344
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,DT23,864,688
2021-03,WEEKDAY,15,TRAIN,DT21,5932,4726
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,DT21,1900,1607
2021-03,WEEKDAY,21,TRAIN,NS14,12726,38582
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,NS14,5004,11501
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,NE15,8098,3382
2021-03,WEEKDAY,11,TRAIN,NE15,16113,6201
2021-03,WEEKDAY,7,TRAIN,EW29,8371,114982
2021-03,WEEKENDS/HOLIDAY,7,TRAIN,EW29,1614,10948
2021-03,WEEKENDS/HOLIDAY,7,TRAIN,NS28,137,1583
2021-03,WEEKDAY,7,TRAIN,NS28,499,3855
2021-03,WEEKDAY,6,TRAIN,EW26,67048,26411
2021-03,WEEKENDS/HOLIDAY,6,TRAIN,EW26,9940,3610
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,NS28,2928,399
2021-03,WEEKDAY,18,TRAIN,NS28,3964,672
2021-03,WEEKENDS/HOLIDAY,6,TRAIN,PE5,750,158
2021-03,WEEKDAY,6,TRAIN,PE5,10534,1368
2021-03,WEEKENDS/HOLIDAY,23,TRAIN,BP2,50,458
2021-03,WEEKDAY,23,TRAIN,BP2,131,1175
2021-03,WEEKENDS/HOLIDAY,7,TRAIN,EW11,3226,3307
2021-03,WEEKDAY,7,TRAIN,EW11,17159,21819
2021-03,WEEKDAY,18,TRAIN,CC16,26328,16436
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,CC16,2880,2686
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,CC25,328,42
2021-03,WEEKDAY,5,TRAIN,CC25,1185,335
2021-03,WEEKDAY,5,TRAIN,EW8/CC9,2439,1345
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,EW8/CC9,313,143
2021-03,WEEKDAY,10,TRAIN,NS12,11518,5491
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,NS12,5577,2720
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,EW29,1585,865
2021-03,WEEKDAY,21,TRAIN,EW29,11292,2708
2021-03,WEEKDAY,13,TRAIN,EW28,18192,14897
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,EW28,5917,3746
2021-03,WEEKDAY,18,TRAIN,NS2,48531,78561
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,NS2,9554,11608
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,BP13,612,385
2021-03,WEEKDAY,10,TRAIN,BP13,1402,871
2021-03,WEEKENDS/HOLIDAY,23,TRAIN,NS14,2429,6953
2021-03,WEEKDAY,23,TRAIN,NS14,5747,18663
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,CC21,1442,1953
2021-03,WEEKDAY,8,TRAIN,CC21,8404,8644
2021-03,WEEKDAY,23,TRAIN,CC21,2314,1872
2021-03,WEEKENDS/HOLIDAY,23,TRAIN,CC21,878,667
2021-03,WEEKDAY,16,TRAIN,NE1/CC29,36634,27267
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,NE1/CC29,17690,15241
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,CC19/DT9,33,101
2021-03,WEEKDAY,0,TRAIN,CC19/DT9,66,228
2021-03,WEEKDAY,9,TRAIN,NS18,20937,10361
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,NS18,6517,2641
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,CC16,297,41
2021-03,WEEKDAY,5,TRAIN,CC16,1629,405
2021-03,WEEKDAY,14,TRAIN,CC28,2560,2751
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,CC28,1192,1089
2021-03,WEEKDAY,12,TRAIN,EW28,20920,12819
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,EW28,6604,3131
2021-03,WEEKDAY,20,TRAIN,CC3,8360,1538
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,CC3,3255,675
2021-03,WEEKDAY,23,TRAIN,DT31,873,4396
2021-03,WEEKENDS/HOLIDAY,23,TRAIN,DT31,292,1531
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,DT29,2055,2455
2021-03,WEEKDAY,18,TRAIN,DT29,10122,18218
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,CC11,5339,2284
2021-03,WEEKDAY,17,TRAIN,CC11,48064,8116
2021-03,WEEKDAY,9,TRAIN,BP9,3173,2398
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,BP9,1307,784
2021-03,WEEKDAY,15,TRAIN,BP6/DT1,24705,34950
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,BP6/DT1,11591,12281
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,BP6/DT1,13655,8436
2021-03,WEEKDAY,9,TRAIN,BP6/DT1,46370,23855
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,EW13/NS25,1316,9500
2021-03,WEEKDAY,8,TRAIN,EW13/NS25,5359,55828
2021-03,WEEKDAY,22,TRAIN,CC26,2191,1035
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,CC26,608,405
2021-03,WEEKDAY,11,TRAIN,DT8,3016,1794
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,DT8,1388,822
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,NE14,11649,4857
2021-03,WEEKDAY,9,TRAIN,NE14,45012,13465
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,BP10,1004,1288
2021-03,WEEKDAY,15,TRAIN,BP10,2180,3988
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,EW2/DT32,12621,12738
2021-03,WEEKDAY,21,TRAIN,EW2/DT32,36853,39956
2021-03,WEEKDAY,22,TRAIN,NS27/CE2,1667,526
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,NS27/CE2,411,153
2021-03,WEEKDAY,12,TRAIN,EW27,32428,30065
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,EW27,20788,15491
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,EW2/DT32,20436,22885
2021-03,WEEKDAY,18,TRAIN,EW2/DT32,74629,128071
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,SE3,1015,1052
2021-03,WEEKDAY,14,TRAIN,SE3,2159,3003
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,PE7,1542,851
2021-03,WEEKDAY,8,TRAIN,PE7,7838,2935
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,DT31,2630,1218
2021-03,WEEKDAY,10,TRAIN,DT31,6308,2832
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,PW7,939,745
2021-03,WEEKDAY,12,TRAIN,PW7,1924,1840
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,DT20,1213,926
2021-03,WEEKDAY,20,TRAIN,DT20,3877,2810
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,EW24/NS1,21040,5797
2021-03,WEEKDAY,22,TRAIN,EW24/NS1,54402,15635
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,SW4,203,579
2021-03,WEEKDAY,20,TRAIN,SW4,653,1762
2021-03,WEEKDAY,9,TRAIN,CC8,7096,4843
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,CC8,2190,1792
2021-03,WEEKDAY,12,TRAIN,EW23,33037,31878
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,EW23,16408,13460
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,TE1,209,104
2021-03,WEEKDAY,14,TRAIN,TE1,663,591
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,BP8,563,539
2021-03,WEEKDAY,16,TRAIN,BP8,2275,1948
2021-03,WEEKDAY,21,TRAIN,NS4/BP1,18734,38228
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,NS4/BP1,5840,12050
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,EW22,1813,1256
2021-03,WEEKDAY,10,TRAIN,EW22,4782,5708
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,PW4,98,6
2021-03,WEEKDAY,5,TRAIN,PW4,633,27
2021-03,WEEKDAY,16,TRAIN,EW11,16738,13326
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,EW11,5558,5139
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,NE16/STC,15821,10379
2021-03,WEEKDAY,10,TRAIN,NE16/STC,37625,23100
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,BP11,979,1107
2021-03,WEEKDAY,17,TRAIN,BP11,3593,5947
2021-03,WEEKENDS/HOLIDAY,6,TRAIN,DT24,977,447
2021-03,WEEKDAY,6,TRAIN,DT24,7618,2323
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,EW22,1649,1997
2021-03,WEEKDAY,17,TRAIN,EW22,21014,9651
2021-03,WEEKDAY,7,TRAIN,NS10,154700,57496
2021-03,WEEKENDS/HOLIDAY,7,TRAIN,NS10,18329,7120
2021-03,WEEKDAY,18,TRAIN,PW7,2521,4869
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,PW7,595,920
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,NE1/CC29,24204,4439
