YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2021-01,WEEKDAY,0,TRAIN,NS21/DT11,826,885
2021-01,WEEKENDS/HOLIDAY,0,TRAIN,NS21/DT11,541,595
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,SE1,2039,1928
2021-01,WEEKDAY,17,TRAIN,SE1,4353,4943
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,EW31,1469,214
2021-01,WEEKDAY,12,TRAIN,EW31,1472,611
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,SE4,1600,1807
2021-01,WEEKDAY,18,TRAIN,SE4,2819,6082
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,DT34,593,940
2021-01,WEEKDAY,7,TRAIN,DT34,4543,4739
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,BP2,1297,1503
2021-01,WEEKDAY,18,TRAIN,BP2,3207,6971
2021-01,WEEKDAY,17,TRAIN,SW6,3732,4452
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,SW6,1626,1619
2021-01,WEEKDAY,16,TRAIN,CC23,12417,3011
2021-01,WEEKENDS/HOLIDAY,16,TRAIN,CC23,1757,797
2021-01,WEEKDAY,8,TRAIN,PW1,257,646
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,PW1,103,720
2021-01,WEEKENDS/HOLIDAY,20,TRAIN,SE5,491,1442
2021-01,WEEKDAY,20,TRAIN,SE5,953,2747
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,CC14,1390,733
2021-01,WEEKDAY,7,TRAIN,CC14,12116,11003
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,EW19,5979,5881
2021-01,WEEKDAY,13,TRAIN,EW19,9380,9692
2021-01,WEEKENDS/HOLIDAY,20,TRAIN,NS27/CE2,558,469
2021-01,WEEKDAY,20,TRAIN,NS27/CE2,2733,697
2021-01,WEEKDAY,8,TRAIN,DT3,14290,3761
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,DT3,3059,1600
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,DT20,1737,2306
2021-01,WEEKDAY,18,TRAIN,DT20,7923,6868
2021-01,WEEKDAY,5,TRAIN,DT17,21,0
2021-01,WEEKENDS/HOLIDAY,5,TRAIN,DT17,3,0
2021-01,WEEKENDS/HOLIDAY,16,TRAIN,CC4/DT15,8311,7360
2021-01,WEEKDAY,16,TRAIN,CC4/DT15,12425,7507
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,DT6,2597,1593
2021-01,WEEKDAY,10,TRAIN,DT6,3480,3275
2021-01,WEEKDAY,9,TRAIN,NS3,20214,10141
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,NS3,10184,6847
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,EW25,4502,1875
2021-01,WEEKDAY,7,TRAIN,EW25,31804,9569
2021-01,WEEKDAY,23,TRAIN,SE3,65,1784
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,SE3,65,1026
2021-01,WEEKDAY,18,TRAIN,BP6/DT1,43212,77967
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,BP6/DT1,15465,20913
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,BP7,30,225
2021-01,WEEKDAY,23,TRAIN,BP7,60,424
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,NS23,23547,22059
2021-01,WEEKDAY,17,TRAIN,NS23,35593,28306
2021-01,WEEKENDS/HOLIDAY,0,TRAIN,PW4,15,59
2021-01,WEEKDAY,0,TRAIN,PW4,13,97
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,PW4,212,466
2021-01,WEEKDAY,22,TRAIN,PW4,271,632
2021-01,WEEKDAY,7,TRAIN,EW7,24318,15104
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,EW7,4862,3537
2021-01,WEEKDAY,8,TRAIN,BP8,2637,3117
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,BP8,620,695
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,CC7,3162,3263
2021-01,WEEKDAY,17,TRAIN,CC7,10824,7077
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,PW3,28,64
2021-01,WEEKDAY,6,TRAIN,PW3,87,371
2021-01,WEEKDAY,10,TRAIN,CC2,832,4034
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,CC2,651,1494
2021-01,WEEKDAY,14,TRAIN,DT3,6522,5819
2021-01,WEEKENDS/HOLIDAY,14,TRAIN,DT3,3160,2486
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,PE5,3008,1015
2021-01,WEEKDAY,9,TRAIN,PE5,5600,2148
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,DT27,890,2114
2021-01,WEEKDAY,22,TRAIN,DT27,2097,3273
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,DT28,722,3566
2021-01,WEEKDAY,21,TRAIN,DT28,2233,6419
2021-01,WEEKDAY,23,TRAIN,NS17/CC15,2389,5118
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,NS17/CC15,1492,2710
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,NS3,11214,7273
2021-01,WEEKDAY,12,TRAIN,NS3,15330,11156
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,CC20,868,1561
2021-01,WEEKDAY,21,TRAIN,CC20,1835,2924
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,BP6/DT1,2278,8902
2021-01,WEEKDAY,23,TRAIN,BP6/DT1,3519,15952
2021-01,WEEKENDS/HOLIDAY,16,TRAIN,CC21,3912,3756
2021-01,WEEKDAY,16,TRAIN,CC21,7719,8072
2021-01,WEEKDAY,8,TRAIN,NE12/CC13,49056,16231
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,NE12/CC13,9479,5128
2021-01,WEEKDAY,6,TRAIN,EW6,9805,3455
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,EW6,1412,775
2021-01,WEEKENDS/HOLIDAY,20,TRAIN,NS5,6108,15906
2021-01,WEEKDAY,20,TRAIN,NS5,11895,37495
2021-01,WEEKENDS/HOLIDAY,14,TRAIN,CC17,1024,929
2021-01,WEEKDAY,14,TRAIN,CC17,2132,2326
2021-01,WEEKDAY,8,TRAIN,DT6,6297,10077
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,DT6,1656,1800
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,SW4,437,710
2021-01,WEEKDAY,19,TRAIN,SW4,1007,2561
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,NE5,4335,5080
2021-01,WEEKDAY,19,TRAIN,NE5,17000,9753
2021-01,WEEKDAY,19,TRAIN,NS18,11875,19104
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,NS18,4836,6762
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,DT2,984,385
2021-01,WEEKDAY,11,TRAIN,DT2,1632,490
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,DT28,295,2002
2021-01,WEEKDAY,23,TRAIN,DT28,1544,3111
2021-01,WEEKDAY,16,TRAIN,NE11,11138,3435
2021-01,WEEKENDS/HOLIDAY,16,TRAIN,NE11,2207,1931
2021-01,WEEKDAY,11,TRAIN,NS11,24606,13010
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,NS11,19910,10132
2021-01,WEEKDAY,10,TRAIN,PW6,1091,497
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,PW6,844,326
2021-01,WEEKDAY,13,TRAIN,DT5,10473,8458
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,DT5,8146,5897
2021-01,WEEKENDS/HOLIDAY,0,TRAIN,EW12/DT14,244,282
2021-01,WEEKDAY,0,TRAIN,EW12/DT14,297,340
2021-01,WEEKDAY,11,TRAIN,DT10,3076,1312
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,DT10,2007,1000
2021-01,WEEKDAY,17,TRAIN,PE4,1443,2026
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,PE4,953,1140
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,SE4,2245,1496
2021-01,WEEKDAY,9,TRAIN,SE4,4287,2139
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,NS28,1546,866
2021-01,WEEKDAY,15,TRAIN,NS28,1248,778
2021-01,WEEKDAY,6,TRAIN,EW12/DT14,5728,12276
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,EW12/DT14,1745,3040
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,BP11,1906,857
2021-01,WEEKDAY,9,TRAIN,BP11,4315,1708
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,BP10,1793,1436
2021-01,WEEKDAY,9,TRAIN,BP10,3980,2336
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,EW6,5924,3353
2021-01,WEEKDAY,10,TRAIN,EW6,8259,4862
2021-01,WEEKENDS/HOLIDAY,5,TRAIN,EW26,3292,294
2021-01,WEEKDAY,5,TRAIN,EW26,15637,1661
2021-01,WEEKDAY,16,TRAIN,NS18,10905,12419
2021-01,WEEKENDS/HOLIDAY,16,TRAIN,NS18,5933,5936
2021-01,WEEKDAY,15,TRAIN,EW25,6788,5733
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,EW25,3131,3650
2021-01,WEEKDAY,22,TRAIN,DT29,1180,6691
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,DT29,758,3700
2021-01,WEEKENDS/HOLIDAY,5,TRAIN,DT33,1099,8
2021-01,WEEKDAY,5,TRAIN,DT33,4613,33
2021-01,WEEKDAY,19,TRAIN,SW3,1301,3552
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,SW3,685,1208
2021-01,WEEKENDS/HOLIDAY,16,TRAIN,NS3,7932,8768
2021-01,WEEKDAY,16,TRAIN,NS3,12467,20331
2021-01,WEEKDAY,12,TRAIN,SW2,3083,2223
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,SW2,2326,1435
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,NS17/CC15,6993,5531
2021-01,WEEKDAY,18,TRAIN,NS17/CC15,28993,23570
2021-01,WEEKDAY,19,TRAIN,NS28,2259,612
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,NS28,1643,413
2021-01,WEEKDAY,9,TRAIN,DT33,23338,4503
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,DT33,7709,2163
2021-01,WEEKENDS/HOLIDAY,14,TRAIN,NE7/DT12,12608,13142
2021-01,WEEKDAY,14,TRAIN,NE7/DT12,17385,17890
2021-01,WEEKDAY,8,TRAIN,DT21,3164,11970
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,DT21,485,2001
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,EW4,5502,3436
2021-01,WEEKDAY,8,TRAIN,EW4,23200,16977
2021-01,WEEKDAY,20,TRAIN,EW29,24138,4146
2021-01,WEEKENDS/HOLIDAY,20,TRAIN,EW29,6211,3653
2021-01,WEEKDAY,12,TRAIN,BP5,1787,1235
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,BP5,1285,832
2021-01,WEEKDAY,7,TRAIN,EW10,21146,7210
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,EW10,4249,1900
2021-01,WEEKDAY,12,TRAIN,EW5,22948,19241
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,EW5,18111,13534
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,CC8,3291,2580
2021-01,WEEKDAY,12,TRAIN,CC8,7323,3889
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,BP5,156,267
2021-01,WEEKDAY,23,TRAIN,BP5,324,427
2021-01,WEEKDAY,0,TRAIN,NS14,904,3645
2021-01,WEEKENDS/HOLIDAY,0,TRAIN,NS14,581,2100
2021-01,WEEKDAY,22,TRAIN,CC23,4193,395
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,CC23,999,231
2021-01,WEEKDAY,21,TRAIN,EW18,7138,11509
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,EW18,3448,5630
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,SE4,1170,889
2021-01,WEEKDAY,7,TRAIN,SE4,7825,2241
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,DT33,7324,4770
2021-01,WEEKDAY,13,TRAIN,DT33,11230,7614
2021-01,WEEKDAY,13,TRAIN,NS28,898,1303
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,NS28,729,1302
2021-01,WEEKDAY,13,TRAIN,SW7,3222,2802
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,SW7,1453,1106
2021-01,WEEKDAY,14,TRAIN,EW2/DT32,40126,42232
2021-01,WEEKENDS/HOLIDAY,14,TRAIN,EW2/DT32,25793,25672
2021-01,WEEKDAY,11,TRAIN,NE13,18059,12186
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,NE13,14076,9510
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,NE15,11317,2954
2021-01,WEEKDAY,10,TRAIN,NE15,15551,4028
2021-01,WEEKDAY,23,TRAIN,EW14/NS26,9808,570
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,EW14/NS26,4351,313
2021-01,WEEKDAY,9,TRAIN,DT13,3299,13200
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,DT13,1298,3263
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,DT13,762,528
2021-01,WEEKDAY,6,TRAIN,DT13,3174,1357
2021-01,WEEKDAY,19,TRAIN,CC28,3093,5617
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,CC28,1315,1918
2021-01,WEEKDAY,20,TRAIN,NE16/STC,23044,46035
2021-01,WEEKENDS/HOLIDAY,20,TRAIN,NE16/STC,12874,21385
2021-01,WEEKDAY,13,TRAIN,NS20,29393,34196
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,NS20,15410,12576
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,SW3,201,989
2021-01,WEEKDAY,22,TRAIN,SW3,265,1919
2021-01,WEEKENDS/HOLIDAY,14,TRAIN,PE3,2631,2707
2021-01,WEEKDAY,14,TRAIN,PE3,4546,6350
2021-01,WEEKDAY,10,TRAIN,NE13,17501,12908
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,NE13,13240,9868
2021-01,WEEKDAY,17,TRAIN,NE17/PTC,34327,51179
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,NE17/PTC,20862,23434
2021-01,WEEKDAY,5,TRAIN,SE2,3105,62
2021-01,WEEKENDS/HOLIDAY,5,TRAIN,SE2,762,29
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,NS24/NE6/CC1,24665,19354
2021-01,WEEKDAY,17,TRAIN,NS24/NE6/CC1,43524,27252
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,PE2,2189,2304
2021-01,WEEKDAY,15,TRAIN,PE2,3486,5165
2021-01,WEEKDAY,15,TRAIN,BP4,7640,2091
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,BP4,857,822
2021-01,WEEKDAY,8,TRAIN,NS22,10252,73131
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,NS22,3633,22713
2021-01,WEEKDAY,0,TRAIN,EW25,45,541
2021-01,WEEKENDS/HOLIDAY,0,TRAIN,EW25,45,449
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,TE3,1590,992
2021-01,WEEKDAY,13,TRAIN,TE3,3915,1824
2021-01,WEEKDAY,5,TRAIN,DT6,205,172
2021-01,WEEKENDS/HOLIDAY,5,TRAIN,DT6,24,19
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,BP10,1362,2157
2021-01,WEEKDAY,18,TRAIN,BP10,3419,9191
2021-01,WEEKDAY,11,TRAIN,CC22/EW21,10588,11938
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,CC22/EW21,6047,5929
2021-01,WEEKDAY,5,TRAIN,DT20,35,0
2021-01,WEEKENDS/HOLIDAY,5,TRAIN,DT20,3,0
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,EW7,7489,4729
2021-01,WEEKDAY,10,TRAIN,EW7,11076,7256
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,NS8,10070,7010
2021-01,WEEKDAY,8,TRAIN,NS8,37896,16566
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,CG1/DT35,3155,528
2021-01,WEEKDAY,22,TRAIN,CG1/DT35,5820,655
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,CC12,1275,1999
2021-01,WEEKDAY,19,TRAIN,CC12,3430,5943
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,NE12/CC13,11007,10717
2021-01,WEEKDAY,21,TRAIN,NE12/CC13,18496,21196
2021-01,WEEKDAY,13,TRAIN,CC7,5132,5880
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,CC7,2578,2801
2021-01,WEEKDAY,8,TRAIN,NE14,62442,18035
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,NE14,12791,6716
2021-01,WEEKDAY,11,TRAIN,EW29,4259,4407
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,EW29,2908,2963
2021-01,WEEKENDS/HOLIDAY,16,TRAIN,TE1,299,111
2021-01,WEEKDAY,16,TRAIN,TE1,12110,464
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,CC24,2829,4098
2021-01,WEEKDAY,12,TRAIN,CC24,17131,15643
2021-01,WEEKDAY,8,TRAIN,SW4,2396,1014
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,SW4,453,338
2021-01,WEEKDAY,15,TRAIN,EW24/NS1,56143,49859
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,EW24/NS1,43683,40065
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,CC8,1865,1108
2021-01,WEEKDAY,7,TRAIN,CC8,11067,19184
2021-01,WEEKDAY,17,TRAIN,NS27/CE2,6649,1160
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,NS27/CE2,798,763
2021-01,WEEKDAY,19,TRAIN,DT13,10133,6596
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,DT13,4466,2625
2021-01,WEEKDAY,15,TRAIN,EW18,12482,12681
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,EW18,7027,6789
2021-01,WEEKDAY,6,TRAIN,EW7,16036,7224
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,EW7,3290,1426
2021-01,WEEKDAY,0,TRAIN,CC8,120,366
2021-01,WEEKENDS/HOLIDAY,0,TRAIN,CC8,69,204
2021-01,WEEKDAY,12,TRAIN,PE7,3201,2396
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,PE7,2831,1638
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,NE16/STC,6864,2949
2021-01,WEEKDAY,6,TRAIN,NE16/STC,45267,18714
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,PW6,893,477
2021-01,WEEKDAY,11,TRAIN,PW6,938,663
2021-01,WEEKDAY,13,TRAIN,NS19,32101,28241
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,NS19,20211,18764
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,EW1,15105,5708
2021-01,WEEKDAY,9,TRAIN,EW1,34093,10227
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,DT31,3394,2290
2021-01,WEEKDAY,12,TRAIN,DT31,5196,4249
2021-01,WEEKDAY,21,TRAIN,EW24/NS1,88008,19126
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,EW24/NS1,48138,10265
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,BP9,2031,1049
2021-01,WEEKDAY,10,TRAIN,BP9,2720,1236
2021-01,WEEKDAY,16,TRAIN,CC11,16859,5805
2021-01,WEEKENDS/HOLIDAY,16,TRAIN,CC11,5382,2644
2021-01,WEEKDAY,0,TRAIN,CC3,10,13
2021-01,WEEKENDS/HOLIDAY,0,TRAIN,CC3,13,5
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,NS9/TE2,22678,28297
2021-01,WEEKDAY,17,TRAIN,NS9/TE2,50131,72019
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,NS2,13044,8667
2021-01,WEEKDAY,11,TRAIN,NS2,16079,12446
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,EW5,5892,14556
2021-01,WEEKDAY,22,TRAIN,EW5,10210,25114
2021-01,WEEKDAY,18,TRAIN,CC10/DT26,43187,19374
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,CC10/DT26,6502,5771
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,DT2,1062,453
2021-01,WEEKDAY,12,TRAIN,DT2,3769,727
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,DT33,1704,8969
2021-01,WEEKDAY,21,TRAIN,DT33,3223,18424
2021-01,WEEKENDS/HOLIDAY,16,TRAIN,PW5,929,1053
2021-01,WEEKDAY,16,TRAIN,PW5,1911,2524
2021-01,WEEKDAY,17,TRAIN,NS28,3010,533
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,NS28,2289,496
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,NE10,1999,5239
2021-01,WEEKDAY,22,TRAIN,NE10,3806,9242
2021-01,WEEKDAY,11,TRAIN,BP6/DT1,22463,15279
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,BP6/DT1,18904,13064
2021-01,WEEKDAY,13,TRAIN,CC12,14179,4540
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,CC12,2066,1743
2021-01,WEEKDAY,22,TRAIN,NE11,1158,3246
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,NE11,654,1967
2021-01,WEEKDAY,10,TRAIN,SW4,905,456
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,SW4,819,441
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,BP4,919,711
2021-01,WEEKDAY,13,TRAIN,BP4,3376,3001
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,EW8/CC9,8220,15079
2021-01,WEEKDAY,8,TRAIN,EW8/CC9,30568,56931
2021-01,WEEKDAY,5,TRAIN,DT10,41,67
2021-01,WEEKENDS/HOLIDAY,5,TRAIN,DT10,8,9
2021-01,WEEKDAY,19,TRAIN,DT22,5663,8265
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,DT22,3269,3563
2021-01,WEEKDAY,16,TRAIN,NS24/NE6/CC1,30888,22307
2021-01,WEEKENDS/HOLIDAY,16,TRAIN,NS24/NE6/CC1,23747,20225
2021-01,WEEKDAY,0,TRAIN,NS7,174,300
2021-01,WEEKENDS/HOLIDAY,0,TRAIN,NS7,132,173
2021-01,WEEKDAY,7,TRAIN,EW2/DT32,80705,46948
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,EW2/DT32,11954,8029
2021-01,WEEKDAY,21,TRAIN,NS9/TE2,27416,39679
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,NS9/TE2,15333,18881
2021-01,WEEKDAY,8,TRAIN,CC24,4864,62785
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,CC24,1753,3701
2021-01,WEEKDAY,8,TRAIN,TE1,916,15596
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,TE1,467,860
2021-01,WEEKDAY,6,TRAIN,CC17,5920,2198
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,CC17,946,309
2021-01,WEEKDAY,21,TRAIN,CC25,2414,3701
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,CC25,850,1853
2021-01,WEEKDAY,11,TRAIN,SE2,4371,2430
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,SE2,3298,1785
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,NS5,15161,9961
2021-01,WEEKDAY,12,TRAIN,NS5,21082,14765
2021-01,WEEKDAY,10,TRAIN,DT8,1732,1832
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,DT8,1680,1162
2021-01,WEEKDAY,13,TRAIN,EW22,15120,16409
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,EW22,2490,2454
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,NS9/TE2,12233,11020
2021-01,WEEKDAY,7,TRAIN,NS9/TE2,81305,63371
2021-01,WEEKDAY,23,TRAIN,BP11,175,1007
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,BP11,81,589
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,EW2/DT32,22936,20221
2021-01,WEEKDAY,11,TRAIN,EW2/DT32,31885,27675
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,DT20,1395,2057
2021-01,WEEKDAY,11,TRAIN,DT20,2204,2598
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,NE11,2065,1267
2021-01,WEEKDAY,9,TRAIN,NE11,4411,4241
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,DT13,4709,3393
2021-01,WEEKDAY,18,TRAIN,DT13,14544,9261
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,DT7,1550,1485
2021-01,WEEKDAY,13,TRAIN,DT7,3278,2670
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,NS17/CC15,7500,5424
2021-01,WEEKDAY,17,TRAIN,NS17/CC15,25746,15138
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,CC12,898,966
2021-01,WEEKDAY,7,TRAIN,CC12,9467,20031
2021-01,WEEKDAY,5,TRAIN,NE15,3824,209
2021-01,WEEKENDS/HOLIDAY,5,TRAIN,NE15,820,29
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,EW19,6185,6762
2021-01,WEEKDAY,18,TRAIN,EW19,23361,24240
2021-01,WEEKDAY,20,TRAIN,BP9,1160,2102
2021-01,WEEKENDS/HOLIDAY,20,TRAIN,BP9,496,810
2021-01,WEEKDAY,22,TRAIN,BP10,678,2915
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,BP10,384,1651
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,EW8/CC9,14487,8473
2021-01,WEEKDAY,22,TRAIN,EW8/CC9,27164,15778
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,NS27/CE2,482,326
2021-01,WEEKDAY,21,TRAIN,NS27/CE2,1923,563
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,PE1,700,133
2021-01,WEEKDAY,6,TRAIN,PE1,5450,1369
2021-01,WEEKDAY,8,TRAIN,NS15,30339,63920
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,NS15,6878,5566
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,SW7,81,640
2021-01,WEEKDAY,23,TRAIN,SW7,103,968
2021-01,WEEKENDS/HOLIDAY,20,TRAIN,DT3,1120,2913
2021-01,WEEKDAY,20,TRAIN,DT3,1804,6723
2021-01,WEEKDAY,12,TRAIN,CC12,3935,2834
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,CC12,2699,1400
2021-01,WEEKDAY,12,TRAIN,CC19/DT9,4453,3940
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,CC19/DT9,3440,3520
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,BP8,952,705
2021-01,WEEKDAY,12,TRAIN,BP8,1454,1081
2021-01,WEEKDAY,18,TRAIN,EW28,46273,47064
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,EW28,10686,11354
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,BP2,1897,733
2021-01,WEEKDAY,10,TRAIN,BP2,2607,939
2021-01,WEEKDAY,23,TRAIN,EW20,1552,4378
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,EW20,873,2751
2021-01,WEEKDAY,19,TRAIN,NS15,25848,23195
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,NS15,5281,6345
