SUBZONE_N,PLN_AREA_N,REGION_C,region_pln,region_pln_subzone,Male Percentage,00 - 19,20 - 39,40 - 59,60 & Over,Average Income,Year
TUAS VIEW EXTENSION,TUAS,WR,WR_TUAS,WR_TUAS_TUAS VIEW EXTENSION,0.0,0,0,0,0,0.0,2012-12-31
TUAS VIEW EXTENSION,TUAS,WR,WR_TUAS,WR_TUAS_TUAS VIEW EXTENSION,0.0,0,0,0,0,0.0,2011-12-31
JURONG ISLAND AND BUKOM,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_JURONG ISLAND AND BUKOM,0.0,0,0,0,0,0.0,2020-12-31
JURONG ISLAND AND BUKOM,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_JURONG ISLAND AND BUKOM,0.0,0,0,0,0,0.0,2019-12-31
JURONG ISLAND AND BUKOM,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_JURONG ISLAND AND BUKOM,0.0,0,0,0,0,0.0,2018-12-31
JURONG ISLAND AND BUKOM,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_JURONG ISLAND AND BUKOM,0.0,0,0,0,0,0.0,2017-12-31
JURONG ISLAND AND BUKOM,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_JURONG ISLAND AND BUKOM,0.0,0,0,0,0,0.0,2016-12-31
JURONG ISLAND AND BUKOM,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_JURONG ISLAND AND BUKOM,0.0,0,0,0,0,0.0,2015-12-31
JURONG ISLAND AND BUKOM,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_JURONG ISLAND AND BUKOM,0.0,0,0,0,0,0.0,2014-12-31
JURONG ISLAND AND BUKOM,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_JURONG ISLAND AND BUKOM,0.0,0,0,0,0,0.0,2013-12-31
JURONG ISLAND AND BUKOM,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_JURONG ISLAND AND BUKOM,0.0,0,0,0,0,0.0,2012-12-31
JURONG ISLAND AND BUKOM,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_JURONG ISLAND AND BUKOM,0.0,0,0,0,0,0.0,2011-12-31
SEMAKAU,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SEMAKAU,0.0,0,0,0,0,0.0,2020-12-31
SEMAKAU,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SEMAKAU,0.0,0,0,0,0,0.0,2019-12-31
SEMAKAU,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SEMAKAU,0.0,0,0,0,0,0.0,2018-12-31
SEMAKAU,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SEMAKAU,0.0,0,0,0,0,0.0,2017-12-31
SEMAKAU,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SEMAKAU,0.0,0,0,0,0,0.0,2016-12-31
SEMAKAU,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SEMAKAU,0.0,0,0,0,0,0.0,2015-12-31
SEMAKAU,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SEMAKAU,0.0,0,0,0,0,0.0,2014-12-31
SEMAKAU,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SEMAKAU,0.0,0,0,0,0,0.0,2013-12-31
SEMAKAU,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SEMAKAU,0.0,0,0,0,0,0.0,2012-12-31
SEMAKAU,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SEMAKAU,0.0,0,0,0,0,0.0,2011-12-31
SUDONG,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SUDONG,0.0,0,0,0,0,0.0,2020-12-31
SUDONG,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SUDONG,0.0,0,0,0,0,0.0,2019-12-31
SUDONG,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SUDONG,0.0,0,0,0,0,0.0,2018-12-31
SUDONG,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SUDONG,0.0,0,0,0,0,0.0,2017-12-31
SUDONG,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SUDONG,0.0,0,0,0,0,0.0,2016-12-31
SUDONG,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SUDONG,0.0,0,0,0,0,0.0,2015-12-31
SUDONG,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SUDONG,0.0,0,0,0,0,0.0,2014-12-31
SUDONG,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SUDONG,0.0,0,0,0,0,0.0,2013-12-31
SUDONG,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SUDONG,0.0,0,0,0,0,0.0,2012-12-31
SUDONG,WESTERN ISLANDS,WR,WR_WESTERN ISLANDS,WR_WESTERN ISLANDS_SUDONG,0.0,0,0,0,0,0.0,2011-12-31
GREENWOOD PARK,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_GREENWOOD PARK,0.0,0,0,0,0,0.0,2020-12-31
GREENWOOD PARK,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_GREENWOOD PARK,0.0,0,0,0,0,0.0,2019-12-31
GREENWOOD PARK,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_GREENWOOD PARK,0.0,0,0,0,0,0.0,2018-12-31
GREENWOOD PARK,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_GREENWOOD PARK,0.0,0,0,0,0,0.0,2017-12-31
GREENWOOD PARK,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_GREENWOOD PARK,0.0,0,0,0,0,0.0,2016-12-31
GREENWOOD PARK,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_GREENWOOD PARK,0.0,0,0,0,0,0.0,2015-12-31
GREENWOOD PARK,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_GREENWOOD PARK,0.0,0,0,0,0,0.0,2014-12-31
GREENWOOD PARK,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_GREENWOOD PARK,0.0,0,0,0,0,0.0,2013-12-31
GREENWOOD PARK,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_GREENWOOD PARK,0.0,0,0,0,0,0.0,2012-12-31
GREENWOOD PARK,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_GREENWOOD PARK,0.0,0,0,0,0,0.0,2011-12-31
MIDVIEW,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_MIDVIEW,0.5007088176920896,7580,11450,10850,5390,9244.313568985175,2020-12-31
MIDVIEW,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_MIDVIEW,0.5002815315315315,8030,11410,11080,5010,9264.350976507218,2019-12-31
MIDVIEW,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_MIDVIEW,0.4986095661846496,8510,11440,11330,4700,9241.760134190665,2018-12-31
MIDVIEW,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_MIDVIEW,0.4985050285403642,9100,11590,11630,4480,9232.426892593603,2017-12-31
MIDVIEW,WOODLANDS,NR,NR_WOODLANDS,NR_WOODLANDS_MIDVIEW,0.498473494310297,9310,10970,11590,4170,9323.224022346369,2016-12-31
